node,degree,betweenness,closeness,eigenvector
276,0.00896414342629482,2.34675924556431e-06,0.29851292916373634,0.004525714465472894
905,0.00896414342629482,1.3598182045335218e-06,0.22596956502498924,0.0001282420130984498
955,0.00896414342629482,1.2661753480286094e-06,0.2856832245486141,0.004771807225114682
111,0.00896414342629482,3.116691047783552e-07,0.2777639957340683,0.003952333452624819
806,0.00896414342629482,0.0,0.2667284774291788,0.0027523982611873006
476,0.00896414342629482,1.5112632792608494e-06,0.28339197032049096,0.005190039932725221
869,0.00896414342629482,1.5014361857754885e-06,0.2594109651040352,0.0013682033259354916
764,0.00896414342629482,0.0,0.3107073092670868,0.006327356098592961
604,0.00796812749003984,0.0,0.3003088049408791,0.007520636758689419
814,0.00796812749003984,2.7415785879303725e-05,0.2744708003635499,0.0018856161187151398
797,0.00796812749003984,0.00029371282260396667,0.2733532482448058,0.0019505873684721549
669,0.00796812749003984,1.4731687262676487e-05,0.2935529417093323,0.003604188573636314
729,0.00796812749003984,0.0,0.28288862205654053,0.0037066876248305638
386,0.00796812749003984,0.0,0.2837234535718845,0.004566683367780136
402,0.00796812749003984,0.0,0.30688191147857274,0.00607817168643571
315,0.00796812749003984,0.0,0.2791339825269639,0.0038923402536189065
683,0.00796812749003984,0.0,0.28480407612040204,0.007143006517076584
751,0.00796812749003984,3.0877973441150178e-06,0.2921477709700797,0.004281883074148433
289,0.00796812749003984,0.0,0.2884663659976468,0.0045045087760430405
432,0.00796812749003984,3.57123239047406e-07,0.2895021896029509,0.004436086485254219
771,0.00796812749003984,0.0,0.3122932862517448,0.009324948445798063
745,0.00796812749003984,1.283554369262817e-05,0.2745830583596086,0.0021004752517769123
109,0.00796812749003984,5.064052295943839e-06,0.2896270826959634,0.003699004674869832
799,0.00796812749003984,2.7793946559539215e-05,0.30488445853280793,0.004921667670825654
800,0.00796812749003984,1.5564796102284242e-05,0.2710357600683258,0.0013557394435798882
970,0.0069721115537848604,1.993208648238026e-06,0.2769618719840112,0.0020599757423601143
855,0.0069721115537848604,5.153737951511817e-06,0.2924022550911337,0.0030518430416246693
596,0.0069721115537848604,1.355483099096309e-06,0.2824381900249235,0.0023626514140698686
472,0.0069721115537848604,0.0,0.2755905126423055,0.0034775850615451076
687,0.0069721115537848604,0.0,0.3080055065778078,0.0071921812217734865
735,0.0069721115537848604,0.0,0.2535330731454845,0.00146603934464432
715,0.0069721115537848604,2.9884454721026004e-05,0.2812549550436712,0.0035950481115521018
202,0.0069721115537848604,8.028487390003961e-06,0.2801984881841582,0.004139673686553654
512,0.0069721115537848604,1.4887116150928402e-06,0.29998015088884855,0.004380768634345994
705,0.0069721115537848604,9.82686793719595e-07,0.30530039913107915,0.007009138324338212
991,0.0069721115537848604,0.0,0.26410526266295953,0.002792140995196524
885,0.0069721115537848604,2.215009826824376e-05,0.27787896427534897,0.0025991557666893567
835,0.0069721115537848604,3.623008887318676e-06,0.275258539437984,0.0030728058044416522
889,0.0069721115537848604,7.178358120414911e-07,0.275033010114397,0.0031493220490112876
854,0.0069721115537848604,0.0,0.3077238371616415,0.010002226166674505
617,0.0069721115537848604,8.44737988307064e-06,0.2680062186384204,0.002218208259486849
760,0.0069721115537848604,1.2238425354513908e-05,0.2730197550586592,0.001790034088623743
645,0.0069721115537848604,8.18983264528483e-05,0.26214587180368726,0.0010893677991019434
791,0.0069721115537848604,9.89056600323349e-06,0.26854223107569725,0.001928526317314384
906,0.0069721115537848604,1.4996551744804203e-05,0.3001142501963536,0.004181869446116903
778,0.0069721115537848604,1.0437780644619261e-05,0.29998015088884855,0.003521995650132053
817,0.00597609561752988,9.028963962079242e-07,0.2642092001925396,0.00214192919147394
594,0.00597609561752988,0.0,0.3027404551833153,0.008174068645310863
507,0.00597609561752988,6.346617444872862e-06,0.26031623795627884,0.0012681811071817801
522,0.00597609561752988,4.77098036099452e-06,0.263173491842118,0.0014396817374423038
978,0.00597609561752988,1.8922110171399306e-06,0.2689725872152416,0.0019897719302716223
721,0.00597609561752988,3.24896107094099e-07,0.2730197550586592,0.003567069853899835
718,0.00597609561752988,0.0,0.2873578274434287,0.005085198876878649
697,0.00597609561752988,0.0002856041421290582,0.25013248051015013,0.0005249642204621131
935,0.00597609561752988,4.483326016717335e-06,0.2545906627566337,0.0009584567223298772
727,0.00597609561752988,1.7433085687741145e-06,0.2684348571328441,0.0016485593216626117
348,0.00597609561752988,0.0,0.2648345474119302,0.001885220924753112
625,0.00597609561752988,0.0,0.27592949236265274,0.00601473781896337
741,0.00597609561752988,7.09312018412605e-08,0.2646257696843686,0.0017634545877889196
739,0.00597609561752988,0.0,0.2947840700273806,0.004888134636655544
958,0.00597609561752988,0.0009768352081306816,0.25106790489500486,0.0011388575995991265
807,0.00597609561752988,0.0,0.2946550051981217,0.00608636348395237
912,0.00597609561752988,3.100071651527884e-06,0.25911060505181127,0.0008301434452460241
736,0.00597609561752988,2.0430062218199406e-07,0.3186310288036275,0.009925344468750066
825,0.00597609561752988,0.0009591617044573463,0.2508802607209428,0.0005584699868614198
849,0.00597609561752988,0.0,0.28480407612040204,0.005239992866301763
878,0.00597609561752988,0.0,0.2576191779314056,0.001580262156768725
609,0.00597609561752988,8.166095668846133e-07,0.2807844323250703,0.0042473661372782944
767,0.00597609561752988,0.0,0.3053502866935163,0.007770301858413096
415,0.00597609561752988,0.0011919745454768084,0.2797314907038513,0.00163966594704226
628,0.00597609561752988,0.0,0.2672724511010762,0.0022883370726305783
382,0.0049800796812749,0.0,0.27547770440954156,0.0030692127559535007
923,0.0049800796812749,3.850967638038559e-06,0.25295990116399514,0.0007470662856833986
743,0.0049800796812749,0.0,0.22742397618199292,0.00025007375707565365
836,0.0049800796812749,7.358845608948927e-07,0.2407155172783231,0.0003519328819298424
939,0.0049800796812749,3.1593758972820365e-06,0.263070367433089,0.000895758625320442
749,0.0049800796812749,0.0,0.3020610555980745,0.004773046428781131
964,0.0049800796812749,0.0,0.27114908616942385,0.002751019840769964
967,0.0049800796812749,0.0,0.2743546807470485,0.0023141055699578347
639,0.0049800796812749,0.0,0.273019079867144,0.0025432248448275523
693,0.0049800796812749,0.0,0.3027404551833153,0.00834020584640872
752,0.0049800796812749,0.0,0.3027404551833153,0.006937405174571041
383,0.0049800796812749,0.0,0.27082174320825353,0.002614552593352026
979,0.0049800796812749,0.0,0.0,2.4109404053634646e-34
534,0.0049800796812749,2.700692556329741e-07,0.2535330731454845,0.0008135264754342928
887,0.0049800796812749,2.8767032137888003e-06,0.2614312997232255,0.001199961524726187
852,0.0049800796812749,1.0642550634848421e-05,0.2607206126948517,0.0011314324910797846
793,0.0049800796812749,8.3839955105214e-06,0.24132119974451582,0.0004399205471237613
819,0.0049800796812749,0.0,0.26115329137466436,0.0015222399291952187
802,0.0049800796812749,0.0,0.0,2.4109404053634646e-34
895,0.0049800796812749,0.0,0.26588339710465075,0.0019459075257449118
479,0.00398406374501992,0.0,0.2566712554815065,0.0007642399298200168
857,0.00398406374501992,0.0,0.31214843778873375,0.005878836860331485
866,0.00398406374501992,1.8785676029183685e-07,0.27938226287525725,0.003093694368484953
567,0.00398406374501992,0.0008142901971376706,0.2829142763123654,0.003100863030650794
712,0.00398406374501992,0.0,0.26963648204942026,0.0023688838201570313
632,0.00398406374501992,0.0,0.24298066510649408,0.000584565226885899
740,0.00398406374501992,5.304665715645751e-07,0.2822007472422207,0.0031741048948645536
629,0.00398406374501992,1.585286444674237e-06,0.2660941647599061,0.001091752526607047
969,0.00398406374501992,0.0,0.2643132195626941,0.0017148168753809384
934,0.00398406374501992,0.0,0.27901825533686153,0.002916045651676586
398,0.00398406374501992,0.0,0.2701694226706182,0.0022008280959229794
742,0.00398406374501992,0.00010498996847660368,0.2812549550436712,0.0027654776786490143
574,0.00398406374501992,0.0,0.2745785523755651,0.0027489240983929047
829,0.00398406374501992,4.3420379359676184e-06,0.22408397119133613,0.0001464240238039153
867,0.00398406374501992,0.0,0.2871126415838353,0.003720475990919075
584,0.00398406374501992,0.0,0.29413987407015296,0.003230384555003198
722,0.00398406374501992,0.0,0.2755905126423055,0.003015554558129578
713,0.00398406374501992,0.0,0.2508802607209428,0.0011332526541556064
676,0.00398406374501992,0.0,0.2954310938860887,0.0029073048812530474
945,0.00398406374501992,3.427342836847114e-07,0.26204355101063354,0.0010632497970509518
605,0.00398406374501992,0.0,0.21734229319834067,9.305841923831953e-05
614,0.00398406374501992,1.156582586714967e-05,0.23849221232299933,0.0003038160812779131
805,0.00398406374501992,0.0,0.268874163752501,0.0016363360454409441
785,0.00398406374501992,0.0,0.2750273934910135,0.0023754015629484935
903,0.00398406374501992,0.0,0.25439771795727284,0.0007837165118515418
796,0.00398406374501992,0.0,0.29008277235884056,0.004375327993731567
416,0.00398406374501992,3.972147303110589e-07,0.2666225487248781,0.0015071502618491943
766,0.00398406374501992,0.0,0.23506847958306828,0.0002025756277494036
891,0.00398406374501992,0.0,0.2661996739449814,0.0015423011445077532
997,0.00298804780876494,0.0,0.253480991289081,0.0009542494185195102
986,0.00298804780876494,0.0,0.2665314977712911,0.0017782444199552466
962,0.00298804780876494,2.140372422236804e-06,0.24045686879987216,0.000345584671170382
709,0.00298804780876494,0.0,0.2566712554815065,0.001348505115694184
682,0.00298804780876494,0.0,0.2573583295879579,0.0009007723326286928
637,0.00298804780876494,0.0,0.2646449201228903,0.002192626830541186
692,0.00298804780876494,1.2166827653526116e-07,0.2406292393151409,0.0003859365631482202
620,0.00298804780876494,0.0,0.28764163568519413,0.0026820831806600113
769,0.00298804780876494,0.0,0.2932427154128584,0.004714073917439192
911,0.00298804780876494,0.0,0.27901825533686153,0.002972764879490173
439,0.00298804780876494,0.0,0.27901825533686153,0.0036438398607583134
456,0.00298804780876494,0.0,0.26588339710465075,0.0013539437585864396
781,0.00298804780876494,0.0,0.2519625727714377,0.0004666173352624183
782,0.00298804780876494,0.0,0.2890859243438617,0.0032190898249861303
898,0.00298804780876494,7.989747072056757e-07,0.23976984917472965,0.00035821447977155884
779,0.00298804780876494,1.3556929159839779e-06,0.25022570916483156,0.0005768524669675657
757,0.00298804780876494,0.0,0.2592419229092874,0.0014494269222264818
436,0.00298804780876494,0.0,0.275816406505127,0.0029164280156777213
821,0.00298804780876494,0.0,0.29025316804550066,0.0024163125079878895
848,0.00298804780876494,0.0,0.27638276462936756,0.0029127802551456488
844,0.00298804780876494,0.0,0.2642092001925396,0.0014632117426472326
646,0.00298804780876494,0.0,0.27809588093905374,0.0034636817667519117
870,0.00298804780876494,0.0,0.2586441321569985,0.001182917041242573
874,0.00298804780876494,0.0,0.2586441321569985,0.001182917041242573
984,0.00298804780876494,0.0,0.2672724511010762,0.0020645236080854123
983,0.00298804780876494,0.0,0.2806472192962927,0.004025597812221235
989,0.00298804780876494,0.0,0.2643132195626941,0.001738555464071712
999,0.00199203187250996,0.0,0.2559495149406188,0.0008515660211160034
1003,0.00199203187250996,0.0,0.24080185713387486,0.0004649295013965732
972,0.00199203187250996,0.0,0.25215137949513305,0.0007281379978774579
824,0.00199203187250996,0.0,0.24938914475826268,0.0005187932230169294
850,0.00199203187250996,0.0,0.27038651340799924,0.0014761319570712268
873,0.00199203187250996,0.0,0.2472417457283284,0.0007062180015868392
837,0.00199203187250996,0.0,0.28327239564946965,0.0023272392738068236
839,0.00199203187250996,3.8656562596758507e-07,0.25771807204961344,0.0008163288172340953
838,0.00199203187250996,0.0,0.24054302317780116,0.0004892075381784957
842,0.00199203187250996,0.0,0.28123361131320934,0.0029162302028395972
843,0.00199203187250996,0.0009562944632238743,0.21032442910064006,5.029207685901051e-05
868,0.00199203187250996,0.0,0.2797140614598961,0.0016686974354203938
977,0.00199203187250996,0.0,0.2569652660834326,0.0012591318474110488
968,0.00199203187250996,0.0,0.2628875124501992,0.0012788883160384486
966,0.00199203187250996,0.0,0.2752523647740327,0.0022072567101621187
677,0.00199203187250996,0.0,0.28565026819716044,0.0026621079186507856
763,0.00199203187250996,0.0,0.27213440522466276,0.001298915978844723
673,0.00199203187250996,0.0,0.253341727429903,0.0009502738793609689
920,0.00199203187250996,1.0012437416931648e-06,0.21961255403638963,5.678368141324976e-05
724,0.00199203187250996,0.0,0.29504253918128454,0.0032502597411034296
630,0.00199203187250996,0.0,0.2623750611588733,0.0015062598625620268
631,0.00199203187250996,0.0,0.25874357242311036,0.0014014372852318776
650,0.00199203187250996,0.0,0.25931076774401046,0.0009271015854399519
902,0.00199203187250996,0.0,0.27213440522466276,0.001298915978844723
475,0.00199203187250996,0.0,0.2624773915259399,0.0013979339729359864
801,0.00199203187250996,0.0,0.27235614401963176,0.0024693018171647015
794,0.00199203187250996,0.0,0.21814976721961427,0.00022079852137882222
893,0.00199203187250996,0.0,0.24561752988047808,0.0003692213997136915
882,0.00199203187250996,0.0,0.2988419324478286,0.004163119800191427
940,0.00199203187250996,0.0,0.280998760698334,0.0025765420020326555
942,0.00199203187250996,1.316985912202309e-06,0.21961255403638963,5.678368141324976e-05
996,0.00199203187250996,0.0,0.24782413351393245,0.0005089993953679799
988,0.00199203187250996,0.0,0.26125467075796194,0.001281355710772264
737,0.00199203187250996,0.0,0.24883453583737697,0.0007241291624636335
689,0.00199203187250996,3.989513382735894e-07,0.24080185713387486,0.00046937709736915483
759,0.00199203187250996,1.1382160608884792e-07,0.28113717658678516,0.0022045058903268147
463,0.00199203187250996,0.0,0.23900162965085195,0.00041612363067448525
702,0.00199203187250996,0.0,0.285045333279335,0.0031861811242097993
716,0.00199203187250996,0.0,0.27213440522466276,0.001298915978844723
938,0.00199203187250996,0.0,0.24691268028291394,0.000386555870659133
1002,0.00099601593625498,0.0,0.23958420500979355,0.0003065539435737696
998,0.00099601593625498,0.0,0.2509291692291238,0.00047669903965573407
993,0.00099601593625498,0.0,0.23747072401994002,0.0004884120952009957
992,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
1004,0.00099601593625498,0.0,0.24061209577136577,0.0004479601581220623
668,0.00099601593625498,0.0,0.2448133982802874,0.0004130322036996539
657,0.00099601593625498,0.0,0.255404945682167,0.0009449605551394097
688,0.00099601593625498,0.0,0.24104299135834886,0.00046937709736915483
995,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
994,0.00099601593625498,0.0,0.2646449201228903,0.0008814762008034763
795,0.00099601593625498,0.0,0.24897966402978544,0.0006459387062232835
636,0.00099601593625498,0.0,0.27060395330619624,0.0017342388636824133
704,0.00099601593625498,0.0,0.2837234535718845,0.0023272392738068236
890,0.00099601593625498,0.0,0.2813511838931898,0.0022045058903268147
894,0.00099601593625498,0.0,0.24797053495670968,0.0004232264339138472
578,0.00099601593625498,0.0,0.2193585501540124,0.0001154738375804627
834,0.00099601593625498,0.0,0.2837234535718845,0.0023272392738068236
561,0.00099601593625498,0.0,0.23941374310654928,0.00041612363067448525
831,0.00099601593625498,0.0,0.2412157820331577,0.0004649295013965732
881,0.00099601593625498,0.0,0.2613561288825282,0.001181991339157184
879,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
871,0.00099601593625498,0.0,0.24104299135834886,0.0003859365631482202
875,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
846,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
864,0.00099601593625498,0.0,0.25647562190263334,0.0009542956647038934
524,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
863,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
862,0.00099601593625498,0.0,0.2247051859340601,0.0001307276245054151
861,0.00099601593625498,0.0,0.2225502750901157,0.00011935434243153344
827,0.00099601593625498,0.0,0.25111642980317533,0.0005665711651044501
830,0.00099601593625498,0.0,0.23079287787123112,0.0001779654576402208
975,0.00099601593625498,0.0,0.20739353832742988,0.00012366674107695184
973,0.00099601593625498,0.0,0.20739353832742988,0.00012366674107695184
985,0.00099601593625498,0.0,0.24087044805744812,0.0003337647609268815
858,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
853,0.00099601593625498,0.0,0.2752523647740327,0.0018181722211427504
982,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
960,0.00099601593625498,0.0,0.25795018469624764,0.0008163288172340953
961,0.00099601593625498,0.0,0.25795018469624764,0.0008163288172340953
959,0.00099601593625498,0.0,0.25795018469624764,0.0008163288172340953
659,0.00099601593625498,0.0,0.25795018469624764,0.0008163288172340953
787,0.00099601593625498,0.0,0.2701694226706182,0.0015388408075502871
792,0.00099601593625498,0.0,0.2813511838931898,0.0022045058903268147
790,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
788,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
901,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
899,0.00099601593625498,0.0,0.2540551271696904,0.0008814172783927884
897,0.00099601593625498,0.0,0.24990420789918677,0.0007102460714275794
595,0.00099601593625498,0.0,0.23000411205485646,0.00016796814035568573
773,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
784,0.00099601593625498,0.0,0.25647562190263334,0.0009542956647038934
780,0.00099601593625498,0.0,0.2500899412383909,0.0006274728589232436
904,0.00099601593625498,0.0,0.2413022703020832,0.0002960647013790269
876,0.00099601593625498,0.0,0.19678129586915497,2.1336223711495154e-05
888,0.00099601593625498,0.0,0.24508085647214492,0.0007051406586100415
884,0.00099601593625498,0.0,0.24508085647214492,0.0007051406586100415
583,0.00099601593625498,0.0,0.22976853256145782,0.00014083331422603577
603,0.00099601593625498,0.0,0.18322679876735912,8.475149475092722e-06
775,0.00099601593625498,0.0,0.23958420500979355,0.0003065539435737696
770,0.00099601593625498,0.0,0.24251965112522886,0.0004194340273294504
774,0.00099601593625498,0.0,0.25686718773759926,0.0010119089468882344
626,0.00099601593625498,0.0,0.2731298830651421,0.0017686455151209371
750,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
622,0.00099601593625498,0.0,0.2452594868340051,0.00034205233535701735
606,0.00099601593625498,0.0,0.2537677344918967,0.0009502738793609689
915,0.00099601593625498,0.0,0.2323867513371927,0.0003055856407871299
916,0.00099601593625498,0.0,0.18322679876735912,8.475149475092722e-06
449,0.00099601593625498,0.0,0.18322679876735912,8.475149475092722e-06
910,0.00099601593625498,0.0,0.2509291692291238,0.00047669903965573407
762,0.00099601593625498,0.0,0.22058080362914126,0.0001148016452631691
680,0.00099601593625498,0.0,0.23814296952318117,0.0002786385837876976
941,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
701,0.00099601593625498,0.0,0.23941374310654928,0.00041612363067448525
928,0.00099601593625498,0.0,0.27060395330619624,0.0017342388636824133
634,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
755,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
761,0.00099601593625498,0.0,0.2548246996866755,0.0008683846600305217
944,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
946,0.00099601593625498,0.0,0.23498325135213338,0.00027955971554957166
948,0.00099601593625498,0.0,0.23142779637981772,0.0001919763137931387
943,0.00099601593625498,0.0,0.0,2.4109404053634646e-34
965,0.00099601593625498,0.0,0.21604880637961796,5.493190697649134e-05
633,0.0,0.0,0.0,2.4109404053634646e-34
648,0.0,0.0,0.0,2.4109404053634646e-34
580,0.0,0.0,0.0,2.4109404053634646e-34
658,0.0,0.0,0.0,2.4109404053634646e-34
653,0.0,0.0,0.0,2.4109404053634646e-34
660,0.0,0.0,0.0,2.4109404053634646e-34
744,0.0,0.0,0.0,2.4109404053634646e-34
703,0.0,0.0,0.0,2.4109404053634646e-34
691,0.0,0.0,0.0,2.4109404053634646e-34
684,0.0,0.0,0.0,2.4109404053634646e-34
675,0.0,0.0,0.0,2.4109404053634646e-34
670,0.0,0.0,0.0,2.4109404053634646e-34
732,0.0,0.0,0.0,2.4109404053634646e-34
731,0.0,0.0,0.0,2.4109404053634646e-34
711,0.0,0.0,0.0,2.4109404053634646e-34
746,0.0,0.0,0.0,2.4109404053634646e-34
772,0.0,0.0,0.0,2.4109404053634646e-34
798,0.0,0.0,0.0,2.4109404053634646e-34
808,0.0,0.0,0.0,2.4109404053634646e-34
